budget,title,cast,director,keywords,runtime,genres,production_companies
110000000,Venom,Tom Hardy|Michelle Williams|Riz Ahmed,Ruben Fleischer,Holder,112,Action|Science Fiction,Marvel Studios|Avi Arad Productions|Columbia Pictures
10000000,Halloween,Jamie Lee Curtis|Judy Greer|Andi Matichak,David Gordon Green,Halloween,106,Horror|Thriller,Blumhouse Productions|Miramax|Trancas International Films
178000000,Mission: Impossible - Fallout,Tom Cruise|Henry Cavill|Ving Rhames|Simon Pegg|Rebecca Ferguson|Sean Harris|Angela Bassett|Vanessa Kirby|Michelle Monaghan|Alec Baldwin,Christopher McQuarrie,violence|spy|ethan hunt|action hero,167,Action|Thriller|Adventure,Paramount Pictures|Skydance Media|TC Productions|Alibaba Pictures
59000000,First Man,Ryan Gosling|Claire Foy|Jason Clarke|Kyle Chandler,Damien Chazelle,astronaut|space|moon|neil armstrong|nasa|apollo,142,Drama|History|Biography|Space,Universal Pictures|DreamWorks|Perfect World Pictures|Temple Hill Entertainment|Dentsu|Fuji Television Network
110000000,Deadpool 2,Ryan Reynolds|Josh Brolin|Morena Baccarin|Julian Dennison|Zazie Beetz|T.J. Miller|Leslie Uggams|Karan Soni|Brianna Hildebrand|Eddie Marsan,David Leitch,showdown|battle|superhero,119,Action|Adventure|Comedy|Fantasy|Sci-Fi,Donners' Company|Kinberg Genre|Marvel Entertainment|Maximum Effort|TSG Entertainment|Twentieth Century Fox
20000000,A Quite Place,Emily Blunt|John Krasinki|Millicent Simmonds|Noah Jupe,John Krasinki,silence|monster|deafness|alien invasion|family,90,Drama|Horror|MysteryThriller,Platinum Dunes|Sunday Night
10000000,Hereditary,Alex Wolff|Gabriel Byrne|Toni Collette|Milly Shapiro|Mallory Bechtel,Ari Aster,anaphylaxis|psychological horror|seance,127,Drama|Horror|Mystery|Thriller,PalmStar Media
125000000,Dunkirk,Fionn Whitehead|Damien Bonnard|Aneurin Barnard|Lee Armstrong|James Bloor|Barry Keoghan|Mark Rylance|Tom Glynn-Carney|Tom Hardy|Jack Lowden,Christopher Nolan,world war two|bravery|soldier|evacuation|rescue|army|war|fighter pilot,106,Action|Drama|History|Thriller,Syncopy|Warner Bros.|Dombey Street Productions|Kaap Holland Film|Canal+|Cine+|RatPac-Dune Entertainment
3500000,Call Me By Your Name,Armie Hammer|Timothee chalamet|Michael Stuhlbarg|Amira Casar|Esther Garrel,Luca Guadagnino,gay romance|american abroad|first love|playing piano,132,Drama|Romance,Frenesy Film Company|La Cinefacture|RT Features|Water's End Productions|M.Y.R.A Entertainment|Lombardia Film Commission
100000,A Ghost Story,Casey Affleck|Rooney Mara|McColm Cephas Jr.|Kenneisha Thompson|Grover Coulson|Liz Cardenas|Barlow Jacobs,David Lowery,death of husband|fear|loss,92,Drama|Fantasy|Romance,Sailor Bear|Zero Trans Fat Productions|Ideaman Studios
4500000,Get Out,Daniel Kaluuya|Allison Williams|Catherine Keener|Bradley Whitford|Caleb Landry Jones|Marcus Henderson|Betty Gabriel|Lakeith Stanfield|Lil Rel Howery|John Wilmot,Jordan Peele,hypnosis|neurosurgeon|female villain|racism|body switching,104,Horror|Mystery|Thriller,Universal Pictures|Blumhouse Productions|QC Entertainment|Monkeypaw Productions|Dentsu|Fuji Television Network
13500000,Three Billboards Outside Ebbing Missouri,Frances McDormand|Caleb Landry Jones|Kerry Condon|Sam Rockwell|Alejandro Barrios|Darrel Britt-Gibson|Woody Harrelson|Abbie Cornish|Zeljko Ivanek,Martin McDonagh,polic brutality|billboard|small town|black comedy|anger|racist cop,115,Comedy|Crime|Drama,Blueprint Pictures|Film 4|Fox Searchlight Pictures
20000000,Girls Trip,Regina Hall|Queen Latifah|Jada Pinkett Smith|Tiffany Haddish|Larenz Tate|Mike Colter|Kate Walsh|Kofi Siriboe|Lara Grice|Deborah Ayorinde,Malcolm d. Lee,nudity|drinking|bare butt,122,Comedy|Drama,Perfect World Pictures|Universal Pictures|Will Packer Productions
677500000,Interstellar,Ellen Burstyn|Matthew McConaughey|Mackenzie Foy|John Lithgow|Timothee Chalamet|David Oyelowo|Collette Wolfe|Anne Hathaway|Andrew Borba|Wes Bentley|Micheal Caine,Christopher Nolan,space travel|family|black hole|saving the world|astronaut|time paradox,169,Adventure|Drama|Sci-Fi|Mystery,Paramount Pictures|Warner Bros.|Legendary Entertainment|Syncopy|Lynda Obst Productions
90000000,Now You See Me 2,Jesse Elsenberg|Mark Ruffalo|Woody Harrelson|Dave Franco|Daniel Radcliffe|Jay Chou|Sanaa Lathan|Micheal Caine|Morgan Freeman,Jon M. Chu,ambigram|magic|confusion,129,Action|Adventure|Comedy|Crime,K/O Paper Products|Summit Entertainment|TIK Film
